id,postal_code,latitude,longitude
664717,NR11 8RP,52.913652,1.211479
664729,NR11 7AZ,52.838919,1.255995
664770,NR11 7EL,52.83573,1.31109
665016,NR11 6RS,52.816592,1.110741
665321,NR11 6HG,52.796433,1.253052
665336,NR10 4RH,52.756239,1.055744
665341,NR10 4RQ,52.751946,1.067731
665417,NR10 5DJ,52.777812,1.343099
665468,NR10 4AH,52.768888,1.160228
665623,NR10 4JD,52.775561,1.205774
665630,NR10 3AG,52.687368,1.25115
665690,NR10 4JZ,52.761571,1.106338
665808,NR10 3LZ,52.716736,1.292004
665933,NR1 4DJ,52.630604,1.301715
665974,NR1 4HY,52.63255,1.315675
666411,NR1 3DT,52.628519,1.299037
666446,NR1 1SZ,52.630263,1.309368
666462,NR1 1UA,52.624901,1.320018
666701,NR1 1BY,52.628322,1.301307
666854,NP7 9TA,51.808452,-2.984181
666875,NP7 9UH,51.792358,-2.924866
666905,NP8 1AP,51.857088,-3.138433
666921,NR1 1RE,52.626115,1.297549
666974,NP8 1HD,51.854854,-3.103979
667103,NP7 9DT,51.754498,-2.947011
667286,NP7 8BG,51.830524,-2.977885
667986,NP7 5AA,51.822193,-3.019825
668349,NP44 4LW,51.645863,-3.035142
668632,NP44 3JP,51.645799,-3.01985
669001,NP44 3AU,51.634475,-3.019249
669419,NP44 1DW,51.660579,-3.025582
670237,NP4 0JH,51.727667,-2.999944
670423,NP4 0TX,51.701395,-2.984105
671132,NP25 5QF,51.846105,-2.779532
671154,NP25 5RS,51.854865,-2.708015
671156,NP25 5RW,51.852891,-2.738125
671211,NP26 3AS,51.611142,-2.825978
671265,NP25 4PY,51.743241,-2.747039
671694,NP25 4DJ,51.807063,-2.783963
671696,NP25 4DN,51.794842,-2.746935
671815,NP25 3DZ,51.811651,-2.715159
673163,NP22 4EE,51.787824,-3.2485
673743,NP20 4PB,51.587316,-3.004617
673747,NP20 4PG,51.590105,-3.001242
674062,NP20 4DJ,51.586352,-2.998787
676137,NP16 7LL,51.66196,-2.634237
